student_id,code_module,code_presentation,date_registration,date_unregistration
623667,EEE,2014B,1969-12-31,
623738,EEE,2014B,1969-12-31,
623780,EEE,2014B,1969-12-31,
623797,EEE,2014B,1969-12-31,
623864,EEE,2014B,1969-12-31,
623940,EEE,2014B,1969-12-31,
624034,EEE,2014B,1969-12-31,1970-01-01
624050,EEE,2014B,1969-12-31,1970-01-01
624092,EEE,2014B,1969-12-31,
624126,EEE,2014B,1969-12-31,1970-01-01
624153,EEE,2014B,1969-12-31,
624266,EEE,2014B,1969-12-31,1970-01-01
624384,EEE,2014B,1969-12-31,1970-01-01
624441,EEE,2014B,1969-12-31,
624469,EEE,2014B,1969-12-31,
624782,EEE,2014B,1969-12-31,
625067,EEE,2014B,1969-12-31,
625121,EEE,2014B,1969-12-31,1970-01-01
625126,EEE,2014B,1969-12-31,
625174,EEE,2014B,1969-12-31,
625207,EEE,2014B,1969-12-31,1970-01-01
625213,EEE,2014B,1969-12-31,
625476,EEE,2014B,1969-12-31,
625527,EEE,2014B,1969-12-31,
625541,EEE,2014B,1969-12-31,
625740,EEE,2014B,1969-12-31,
625774,EEE,2014B,1969-12-31,1969-12-31
625785,EEE,2014B,1969-12-31,1970-01-01
625790,EEE,2014B,1969-12-31,
625841,EEE,2014B,1969-12-31,
625861,EEE,2014B,1969-12-31,
625884,EEE,2014B,1969-12-31,1970-01-01
625901,EEE,2014B,1969-12-31,1970-01-01
625950,EEE,2014B,1969-12-31,1970-01-01
625953,EEE,2014B,1969-12-31,
625975,EEE,2014B,1969-12-31,
626022,EEE,2014B,1969-12-31,1970-01-01
626055,EEE,2014B,1969-12-31,
626183,EEE,2014B,1969-12-31,
626296,EEE,2014B,1969-12-31,
626407,EEE,2014B,1969-12-31,
626444,EEE,2014B,1969-12-31,1970-01-01
626494,EEE,2014B,1969-12-31,
626516,EEE,2014B,1969-12-31,
626519,EEE,2014B,1969-12-31,
626625,EEE,2014B,1969-12-31,
626714,EEE,2014B,1969-12-31,
626749,EEE,2014B,1969-12-31,
626753,EEE,2014B,1969-12-31,
626768,EEE,2014B,1969-12-31,
626772,EEE,2014B,1969-12-31,
626789,EEE,2014B,1969-12-31,1969-12-31
626877,EEE,2014B,1969-12-31,
626906,EEE,2014B,1969-12-31,
626998,EEE,2014B,1969-12-31,1970-01-01
627160,EEE,2014B,1969-12-31,1970-01-01
627168,EEE,2014B,1969-12-31,1970-01-01
627290,EEE,2014B,1969-12-31,
627387,EEE,2014B,1969-12-31,
627390,EEE,2014B,1969-12-31,1970-01-01
627399,EEE,2014B,1969-12-31,
627401,EEE,2014B,1969-12-31,
627450,EEE,2014B,1969-12-31,
627461,EEE,2014B,1969-12-31,
627471,EEE,2014B,1969-12-31,
627500,EEE,2014B,1969-12-31,1970-01-01
627516,EEE,2014B,1969-12-31,
627636,EEE,2014B,1969-12-31,
627711,EEE,2014B,1969-12-31,
627750,EEE,2014B,1969-12-31,
627907,EEE,2014B,1969-12-31,
627961,EEE,2014B,1969-12-31,
628054,EEE,2014B,1969-12-31,1970-01-01
628214,EEE,2014B,1969-12-31,1970-01-01
628300,EEE,2014B,1969-12-31,
628366,EEE,2014B,1969-12-31,1970-01-01
628527,EEE,2014B,1969-12-31,1970-01-01
628677,EEE,2014B,1969-12-31,1970-01-01
628686,EEE,2014B,1969-12-31,1969-12-31
628718,EEE,2014B,1969-12-31,
628777,EEE,2014B,1969-12-31,
628910,EEE,2014B,1969-12-31,
628914,EEE,2014B,1969-12-31,
628938,EEE,2014B,1969-12-31,1970-01-01
628959,EEE,2014B,1969-12-31,
628993,EEE,2014B,1969-12-31,1969-12-31
629081,EEE,2014B,1969-12-31,
629089,EEE,2014B,1969-12-31,
629202,EEE,2014B,1969-12-31,
629234,EEE,2014B,1969-12-31,1970-01-01
629283,EEE,2014B,1969-12-31,1970-01-01
629342,EEE,2014B,1969-12-31,
629421,EEE,2014B,1969-12-31,1969-12-31
629500,EEE,2014B,1969-12-31,
629506,EEE,2014B,1969-12-31,
629601,EEE,2014B,1969-12-31,
629623,EEE,2014B,1969-12-31,1970-01-01
629627,EEE,2014B,1969-12-31,1970-01-01
629628,EEE,2014B,1969-12-31,1970-01-01
629654,EEE,2014B,1969-12-31,
629753,EEE,2014B,1969-12-31,
629765,EEE,2014B,1969-12-31,1969-12-31
629887,EEE,2014B,1969-12-31,1970-01-01
629893,EEE,2014B,1969-12-31,1970-01-01
629906,EEE,2014B,1969-12-31,
630047,EEE,2014B,1969-12-31,
630086,EEE,2014B,1969-12-31,
630120,EEE,2014B,1969-12-31,1969-12-31
630165,EEE,2014B,1969-12-31,
630416,EEE,2014B,1969-12-31,1970-01-01
630449,EEE,2014B,1969-12-31,
630514,EEE,2014B,1969-12-31,1970-01-01
630540,EEE,2014B,1969-12-31,1970-01-01
630573,EEE,2014B,1969-12-31,1970-01-01
630585,EEE,2014B,1969-12-31,
630606,EEE,2014B,1969-12-31,
630635,EEE,2014B,1969-12-31,
630657,EEE,2014B,1969-12-31,
630696,EEE,2014B,1969-12-31,
630722,EEE,2014B,1969-12-31,
630825,EEE,2014B,1969-12-31,
630888,EEE,2014B,1969-12-31,
630900,EEE,2014B,1969-12-31,
630980,EEE,2014B,1969-12-31,1970-01-01
631016,EEE,2014B,1969-12-31,
631051,EEE,2014B,1969-12-31,1970-01-01
631073,EEE,2014B,1969-12-31,
631117,EEE,2014B,1969-12-31,
631334,EEE,2014B,1969-12-31,
631356,EEE,2014B,1969-12-31,
631453,EEE,2014B,1969-12-31,
631509,EEE,2014B,1969-12-31,
631655,EEE,2014B,1969-12-31,
631657,EEE,2014B,1969-12-31,1969-12-31
631807,EEE,2014B,1969-12-31,1970-01-01
632004,EEE,2014B,1969-12-31,
632074,EEE,2014B,1969-12-31,
632083,EEE,2014B,1969-12-31,
632111,EEE,2014B,1969-12-31,
632133,EEE,2014B,1969-12-31,1970-01-01
632135,EEE,2014B,1969-12-31,1970-01-01
632312,EEE,2014B,1969-12-31,1970-01-01
632329,EEE,2014B,1969-12-31,1970-01-01
632376,EEE,2014B,1969-12-31,1970-01-01
632389,EEE,2014B,1969-12-31,
632459,EEE,2014B,1969-12-31,
632641,EEE,2014B,1969-12-31,
632700,EEE,2014B,1969-12-31,
632780,EEE,2014B,1969-12-31,1969-12-31
632800,EEE,2014B,1969-12-31,
632883,EEE,2014B,1969-12-31,
632889,EEE,2014B,1969-12-31,1970-01-01
632904,EEE,2014B,1969-12-31,
632977,EEE,2014B,1969-12-31,
633107,EEE,2014B,1969-12-31,
633259,EEE,2014B,1969-12-31,
633270,EEE,2014B,1969-12-31,
633304,EEE,2014B,1969-12-31,
633310,EEE,2014B,1969-12-31,
633330,EEE,2014B,1969-12-31,
633334,EEE,2014B,1969-12-31,
633395,EEE,2014B,1969-12-31,
633432,EEE,2014B,1969-12-31,
633455,EEE,2014B,1969-12-31,
633511,EEE,2014B,1969-12-31,
633530,EEE,2014B,1969-12-31,1970-01-01
633544,EEE,2014B,1969-12-31,
633605,EEE,2014B,1969-12-31,
633634,EEE,2014B,1969-12-31,
633637,EEE,2014B,1969-12-31,
633695,EEE,2014B,1969-12-31,
633716,EEE,2014B,1969-12-31,
633746,EEE,2014B,1969-12-31,
633859,EEE,2014B,1969-12-31,1970-01-01
633998,EEE,2014B,1969-12-31,
634040,EEE,2014B,1969-12-31,
634083,EEE,2014B,1969-12-31,1970-01-01
634193,EEE,2014B,1969-12-31,
634216,EEE,2014B,1969-12-31,
634241,EEE,2014B,1969-12-31,
634309,EEE,2014B,1969-12-31,
634318,EEE,2014B,1969-12-31,
634433,EEE,2014B,1969-12-31,
634570,EEE,2014B,1969-12-31,
634578,EEE,2014B,1969-12-31,1970-01-01
634600,EEE,2014B,1969-12-31,
634737,EEE,2014B,1969-12-31,
634744,EEE,2014B,1969-12-31,
634817,EEE,2014B,1969-12-31,
634862,EEE,2014B,1969-12-31,
634869,EEE,2014B,1969-12-31,
635041,EEE,2014B,1970-01-01,
635043,EEE,2014B,1969-12-31,
635109,EEE,2014B,1969-12-31,
635515,EEE,2014B,1969-12-31,
996047,EEE,2014B,1969-12-31,
1268772,EEE,2014B,1969-12-31,
1410398,EEE,2014B,1969-12-31,
1457691,EEE,2014B,1969-12-31,
1500950,EEE,2014B,1969-12-31,
1573624,EEE,2014B,1969-12-31,
1618172,EEE,2014B,1969-12-31,
1644328,EEE,2014B,1969-12-31,1970-01-01
1661805,EEE,2014B,1969-12-31,
1663815,EEE,2014B,1969-12-31,
1664171,EEE,2014B,1969-12-31,1970-01-01
1664810,EEE,2014B,1969-12-31,1970-01-01
1683692,EEE,2014B,1969-12-31,1969-12-31
1700371,EEE,2014B,1969-12-31,
1763786,EEE,2014B,1969-12-31,
1780737,EEE,2014B,1969-12-31,
1789319,EEE,2014B,1969-12-31,
1810414,EEE,2014B,1969-12-31,
1828112,EEE,2014B,1969-12-31,
1839181,EEE,2014B,1969-12-31,
1861830,EEE,2014B,1969-12-31,
1863564,EEE,2014B,1969-12-31,1969-12-31
1878160,EEE,2014B,1969-12-31,1969-12-31
1894419,EEE,2014B,1969-12-31,
1908526,EEE,2014B,1969-12-31,
2002664,EEE,2014B,1969-12-31,
2026585,EEE,2014B,1969-12-31,
2064873,EEE,2014B,1969-12-31,
2139273,EEE,2014B,1969-12-31,
2187588,EEE,2014B,1969-12-31,
2188680,EEE,2014B,1969-12-31,1970-01-01
2198914,EEE,2014B,1969-12-31,
2249143,EEE,2014B,1969-12-31,
2295254,EEE,2014B,1969-12-31,1969-12-31
2329539,EEE,2014B,1969-12-31,1970-01-01
2359504,EEE,2014B,1969-12-31,
2364637,EEE,2014B,1969-12-31,
2376512,EEE,2014B,1969-12-31,
2384615,EEE,2014B,1969-12-31,1969-12-31
2388492,EEE,2014B,1969-12-31,1969-12-31
2391004,EEE,2014B,1969-12-31,
2434339,EEE,2014B,1969-12-31,
2455893,EEE,2014B,1969-12-31,
2472178,EEE,2014B,1969-12-31,
2478799,EEE,2014B,1969-12-31,
2492827,EEE,2014B,1969-12-31,
2520067,EEE,2014B,1969-12-31,1970-01-01
2554047,EEE,2014B,1969-12-31,1969-12-31
2567038,EEE,2014B,1969-12-31,
2569912,EEE,2014B,1969-12-31,1970-01-01
2577893,EEE,2014B,1969-12-31,
2595665,EEE,2014B,1969-12-31,
2600862,EEE,2014B,1969-12-31,
2603195,EEE,2014B,1969-12-31,
2613219,EEE,2014B,1969-12-31,
2619011,EEE,2014B,1969-12-31,1969-12-31
2620661,EEE,2014B,1969-12-31,
2632165,EEE,2014B,1969-12-31,
2642697,EEE,2014B,1969-12-31,
2647314,EEE,2014B,1969-12-31,
2662742,EEE,2014B,1969-12-31,
28770,EEE,2014J,1969-12-31,
46048,EEE,2014J,1969-12-31,1970-01-01
47061,EEE,2014J,1969-12-31,
60809,EEE,2014J,1969-12-31,
62034,EEE,2014J,1969-12-31,
67539,EEE,2014J,1969-12-31,
67685,EEE,2014J,1969-12-31,
70827,EEE,2014J,1969-12-31,1970-01-01
76579,EEE,2014J,1969-12-31,
80358,EEE,2014J,1969-12-31,
89545,EEE,2014J,1969-12-31,
108281,EEE,2014J,1969-12-31,
108497,EEE,2014J,1969-12-31,
110789,EEE,2014J,1969-12-31,
121163,EEE,2014J,1969-12-31,1970-01-01
124304,EEE,2014J,1969-12-31,
124711,EEE,2014J,1969-12-31,1970-01-01
126450,EEE,2014J,1969-12-31,
128817,EEE,2014J,1969-12-31,1970-01-01
131776,EEE,2014J,1969-12-31,
134212,EEE,2014J,1969-12-31,
135763,EEE,2014J,1969-12-31,
142092,EEE,2014J,1969-12-31,
158708,EEE,2014J,1969-12-31,
159287,EEE,2014J,1969-12-31,
161781,EEE,2014J,1969-12-31,
162210,EEE,2014J,1969-12-31,
164708,EEE,2014J,1969-12-31,1970-01-01
171843,EEE,2014J,1969-12-31,
173341,EEE,2014J,1969-12-31,
174512,EEE,2014J,1969-12-31,1969-12-31
175940,EEE,2014J,1969-12-31,
177186,EEE,2014J,1969-12-31,1970-01-01
177472,EEE,2014J,1969-12-31,
189117,EEE,2014J,1969-12-31,
190780,EEE,2014J,1969-12-31,
191000,EEE,2014J,1969-12-31,
195252,EEE,2014J,1969-12-31,
195897,EEE,2014J,1969-12-31,
196132,EEE,2014J,1969-12-31,
202606,EEE,2014J,1969-12-31,
231017,EEE,2014J,1969-12-31,
232078,EEE,2014J,1969-12-31,
233335,EEE,2014J,1969-12-31,
233685,EEE,2014J,1969-12-31,
236512,EEE,2014J,1969-12-31,
239908,EEE,2014J,1969-12-31,
241728,EEE,2014J,1969-12-31,
243926,EEE,2014J,1969-12-31,
247653,EEE,2014J,1969-12-31,1969-12-31
250159,EEE,2014J,1969-12-31,
253496,EEE,2014J,1969-12-31,
255449,EEE,2014J,1969-12-31,1970-01-01
269220,EEE,2014J,1969-12-31,
270764,EEE,2014J,1969-12-31,1970-01-01
270988,EEE,2014J,1969-12-31,
274967,EEE,2014J,1969-12-31,
284095,EEE,2014J,1969-12-31,
285934,EEE,2014J,1969-12-31,
286262,EEE,2014J,1969-12-31,
286527,EEE,2014J,1969-12-31,
293321,EEE,2014J,1969-12-31,1970-01-01
296222,EEE,2014J,1969-12-31,
298148,EEE,2014J,1969-12-31,
299707,EEE,2014J,1969-12-31,
302363,EEE,2014J,1969-12-31,1970-01-01
307953,EEE,2014J,1969-12-31,
310968,EEE,2014J,1969-12-31,
316454,EEE,2014J,1969-12-31,1970-01-01
318769,EEE,2014J,1969-12-31,
318855,EEE,2014J,1969-12-31,
322641,EEE,2014J,1969-12-31,1970-01-01
325518,EEE,2014J,1969-12-31,1970-01-01
331622,EEE,2014J,1969-12-31,1969-12-31
332945,EEE,2014J,1969-12-31,
333637,EEE,2014J,1969-12-31,
333976,EEE,2014J,1969-12-31,
336014,EEE,2014J,1969-12-31,1970-01-01
337741,EEE,2014J,1969-12-31,1969-12-31
341010,EEE,2014J,1969-12-31,
342187,EEE,2014J,1969-12-31,
344740,EEE,2014J,1969-12-31,
345256,EEE,2014J,1969-12-31,
345288,EEE,2014J,1969-12-31,
346093,EEE,2014J,1969-12-31,
348288,EEE,2014J,1969-12-31,
355049,EEE,2014J,1969-12-31,
355617,EEE,2014J,1969-12-31,
356735,EEE,2014J,1969-12-31,
360266,EEE,2014J,1969-12-31,
364322,EEE,2014J,1969-12-31,
369713,EEE,2014J,1969-12-31,
369942,EEE,2014J,1969-12-31,
372577,EEE,2014J,1969-12-31,1970-01-01
378825,EEE,2014J,1969-12-31,
381185,EEE,2014J,1969-12-31,
381586,EEE,2014J,1969-12-31,
381983,EEE,2014J,1969-12-31,
382432,EEE,2014J,1969-12-31,1970-01-01
387944,EEE,2014J,1969-12-31,
388252,EEE,2014J,1969-12-31,1969-12-31
390332,EEE,2014J,1969-12-31,1970-01-01
391301,EEE,2014J,1969-12-31,
391572,EEE,2014J,1969-12-31,1970-01-01
396674,EEE,2014J,1969-12-31,
398019,EEE,2014J,1969-12-31,
398413,EEE,2014J,1969-12-31,
401240,EEE,2014J,1969-12-31,
402295,EEE,2014J,1969-12-31,
402906,EEE,2014J,1969-12-31,1970-01-01
404200,EEE,2014J,1969-12-31,
404695,EEE,2014J,1969-12-31,
405125,EEE,2014J,1969-12-31,
407731,EEE,2014J,1969-12-31,
408763,EEE,2014J,1969-12-31,
410587,EEE,2014J,1969-12-31,
410592,EEE,2014J,1969-12-31,
411619,EEE,2014J,1969-12-31,
418035,EEE,2014J,1969-12-31,
418216,EEE,2014J,1969-12-31,
423947,EEE,2014J,1969-12-31,
425053,EEE,2014J,1969-12-31,
425858,EEE,2014J,1969-12-31,
432484,EEE,2014J,1969-12-31,1970-01-01
434347,EEE,2014J,1969-12-31,
434503,EEE,2014J,1969-12-31,1970-01-01
436213,EEE,2014J,1969-12-31,
436900,EEE,2014J,1969-12-31,
441385,EEE,2014J,1969-12-31,
441895,EEE,2014J,1969-12-31,
442359,EEE,2014J,1969-12-31,
443200,EEE,2014J,1969-12-31,
443498,EEE,2014J,1969-12-31,
443701,EEE,2014J,1969-12-31,1970-01-01
444814,EEE,2014J,1969-12-31,1970-01-01
445049,EEE,2014J,1969-12-31,
446397,EEE,2014J,1970-01-01,
447659,EEE,2014J,1969-12-31,1970-01-01
464780,EEE,2014J,1969-12-31,
464957,EEE,2014J,1969-12-31,
465406,EEE,2014J,1969-12-31,
466430,EEE,2014J,1969-12-31,1970-01-01
466508,EEE,2014J,1969-12-31,
466892,EEE,2014J,1969-12-31,
469424,EEE,2014J,1969-12-31,
470461,EEE,2014J,1969-12-31,
472762,EEE,2014J,1969-12-31,
472845,EEE,2014J,1969-12-31,
474290,EEE,2014J,1969-12-31,
476438,EEE,2014J,1969-12-31,
476497,EEE,2014J,1969-12-31,
479987,EEE,2014J,1969-12-31,
480579,EEE,2014J,1969-12-31,
481787,EEE,2014J,1969-12-31,
481884,EEE,2014J,1970-01-01,
482030,EEE,2014J,1969-12-31,
483131,EEE,2014J,1969-12-31,
483858,EEE,2014J,1969-12-31,
490443,EEE,2014J,1969-12-31,1970-01-01
491170,EEE,2014J,1969-12-31,
491664,EEE,2014J,1969-12-31,
494270,EEE,2014J,1969-12-31,
495429,EEE,2014J,1969-12-31,
496530,EEE,2014J,1969-12-31,
500440,EEE,2014J,1969-12-31,1970-01-01
501422,EEE,2014J,1969-12-31,1970-01-01
502004,EEE,2014J,1969-12-31,
502548,EEE,2014J,1969-12-31,
506618,EEE,2014J,1969-12-31,1970-01-01
507967,EEE,2014J,1969-12-31,
509780,EEE,2014J,1969-12-31,
510402,EEE,2014J,1969-12-31,
510435,EEE,2014J,1969-12-31,1970-01-01
515977,EEE,2014J,1969-12-31,
516398,EEE,2014J,1969-12-31,1970-01-01
517094,EEE,2014J,1969-12-31,
520077,EEE,2014J,1969-12-31,
520750,EEE,2014J,1969-12-31,
520824,EEE,2014J,1969-12-31,1970-01-01
521350,EEE,2014J,1969-12-31,
521541,EEE,2014J,1969-12-31,
522645,EEE,2014J,1969-12-31,
523804,EEE,2014J,1969-12-31,
523872,EEE,2014J,1969-12-31,
524431,EEE,2014J,1969-12-31,1969-12-31
525217,EEE,2014J,1969-12-31,
525625,EEE,2014J,1969-12-31,
529287,EEE,2014J,1969-12-31,1970-01-01
529670,EEE,2014J,1969-12-31,
530087,EEE,2014J,1969-12-31,
532579,EEE,2014J,1969-12-31,
532846,EEE,2014J,1969-12-31,
536984,EEE,2014J,1969-12-31,
540219,EEE,2014J,1969-12-31,
542167,EEE,2014J,1969-12-31,1969-12-31
542279,EEE,2014J,1969-12-31,
543931,EEE,2014J,1969-12-31,
544071,EEE,2014J,1969-12-31,1970-01-01
545493,EEE,2014J,1969-12-31,
546400,EEE,2014J,1969-12-31,1970-01-01
547153,EEE,2014J,1969-12-31,
548807,EEE,2014J,1969-12-31,
549922,EEE,2014J,1969-12-31,
550573,EEE,2014J,1969-12-31,
551117,EEE,2014J,1969-12-31,1970-01-01
551182,EEE,2014J,1969-12-31,
551589,EEE,2014J,1969-12-31,1970-01-01
552441,EEE,2014J,1969-12-31,
553753,EEE,2014J,1969-12-31,1970-01-01
554235,EEE,2014J,1969-12-31,
554459,EEE,2014J,1969-12-31,
554999,EEE,2014J,1969-12-31,1970-01-01
555051,EEE,2014J,1969-12-31,1970-01-01
556450,EEE,2014J,1969-12-31,
557229,EEE,2014J,1969-12-31,
558342,EEE,2014J,1969-12-31,1969-12-31
558509,EEE,2014J,1969-12-31,
559113,EEE,2014J,1969-12-31,
560707,EEE,2014J,1969-12-31,
560759,EEE,2014J,1969-12-31,
560881,EEE,2014J,1969-12-31,
560921,EEE,2014J,1969-12-31,
560953,EEE,2014J,1969-12-31,1970-01-01
561208,EEE,2014J,1969-12-31,
561413,EEE,2014J,1969-12-31,
563046,EEE,2014J,1969-12-31,
563321,EEE,2014J,1969-12-31,
563534,EEE,2014J,1969-12-31,1970-01-01
564445,EEE,2014J,1969-12-31,
564562,EEE,2014J,1969-12-31,1970-01-01
564734,EEE,2014J,1969-12-31,
565275,EEE,2014J,1969-12-31,
565952,EEE,2014J,1969-12-31,
566279,EEE,2014J,1969-12-31,
566428,EEE,2014J,1969-12-31,
567681,EEE,2014J,1969-12-31,1970-01-01
567892,EEE,2014J,1969-12-31,
567926,EEE,2014J,1969-12-31,1969-12-31
569372,EEE,2014J,1969-12-31,
569953,EEE,2014J,1969-12-31,
570045,EEE,2014J,1969-12-31,
570273,EEE,2014J,1969-12-31,
570278,EEE,2014J,1969-12-31,1970-01-01
570491,EEE,2014J,1969-12-31,
570954,EEE,2014J,1969-12-31,1970-01-01
572168,EEE,2014J,1969-12-31,1970-01-01
572599,EEE,2014J,1969-12-31,
572659,EEE,2014J,1969-12-31,1970-01-01
573503,EEE,2014J,1969-12-31,1970-01-01
573600,EEE,2014J,1969-12-31,1970-01-01
573922,EEE,2014J,1969-12-31,1969-12-31
574565,EEE,2014J,1969-12-31,
575066,EEE,2014J,1969-12-31,
575411,EEE,2014J,1969-12-31,
575623,EEE,2014J,1969-12-31,
578469,EEE,2014J,1969-12-31,
579052,EEE,2014J,1969-12-31,
579283,EEE,2014J,1969-12-31,
580689,EEE,2014J,1969-12-31,
580798,EEE,2014J,1969-12-31,
581082,EEE,2014J,1969-12-31,
581238,EEE,2014J,1969-12-31,
581851,EEE,2014J,1969-12-31,
581887,EEE,2014J,1969-12-31,
582094,EEE,2014J,1969-12-31,
582340,EEE,2014J,1969-12-31,1970-01-01
583288,EEE,2014J,1969-12-31,1970-01-01
583719,EEE,2014J,1969-12-31,
584514,EEE,2014J,1969-12-31,
584718,EEE,2014J,1969-12-31,
585643,EEE,2014J,1969-12-31,
585769,EEE,2014J,1969-12-31,1970-01-01
585852,EEE,2014J,1969-12-31,
586474,EEE,2014J,1969-12-31,
587008,EEE,2014J,1969-12-31,
587122,EEE,2014J,1969-12-31,
587621,EEE,2014J,1969-12-31,
587793,EEE,2014J,1969-12-31,
588058,EEE,2014J,1969-12-31,1970-01-01
588474,EEE,2014J,1969-12-31,
589856,EEE,2014J,1969-12-31,
590837,EEE,2014J,1969-12-31,
591523,EEE,2014J,1969-12-31,
591761,EEE,2014J,1969-12-31,
592047,EEE,2014J,1969-12-31,
592338,EEE,2014J,1969-12-31,
592843,EEE,2014J,1969-12-31,
592951,EEE,2014J,1969-12-31,1970-01-01
593038,EEE,2014J,1969-12-31,
593896,EEE,2014J,1969-12-31,
594629,EEE,2014J,1969-12-31,
596326,EEE,2014J,1969-12-31,1970-01-01
596423,EEE,2014J,1969-12-31,1970-01-01
596614,EEE,2014J,1969-12-31,1970-01-01
596855,EEE,2014J,1969-12-31,1970-01-01
597166,EEE,2014J,1969-12-31,1970-01-01
597252,EEE,2014J,1969-12-31,1970-01-01
597732,EEE,2014J,1969-12-31,
598573,EEE,2014J,1969-12-31,1970-01-01
599059,EEE,2014J,1969-12-31,
599215,EEE,2014J,1969-12-31,
599429,EEE,2014J,1969-12-31,
600267,EEE,2014J,1969-12-31,1970-01-01
600766,EEE,2014J,1969-12-31,
600898,EEE,2014J,1969-12-31,1970-01-01
601567,EEE,2014J,1969-12-31,
601599,EEE,2014J,1969-12-31,
602150,EEE,2014J,1969-12-31,1970-01-01
602707,EEE,2014J,1969-12-31,
602745,EEE,2014J,1969-12-31,1970-01-01
602830,EEE,2014J,1969-12-31,
603108,EEE,2014J,1969-12-31,
603179,EEE,2014J,1969-12-31,
603700,EEE,2014J,1969-12-31,
604057,EEE,2014J,1969-12-31,
604875,EEE,2014J,1969-12-31,1970-01-01
605125,EEE,2014J,1969-12-31,
605129,EEE,2014J,1969-12-31,
605294,EEE,2014J,1969-12-31,
605541,EEE,2014J,1969-12-31,
605545,EEE,2014J,1969-12-31,
605836,EEE,2014J,1969-12-31,
608488,EEE,2014J,1969-12-31,
608669,EEE,2014J,1969-12-31,
608853,EEE,2014J,1969-12-31,
609605,EEE,2014J,1969-12-31,
610275,EEE,2014J,1969-12-31,
610287,EEE,2014J,1969-12-31,
610373,EEE,2014J,1969-12-31,
610672,EEE,2014J,1969-12-31,
610904,EEE,2014J,1969-12-31,
611162,EEE,2014J,1969-12-31,
611405,EEE,2014J,1969-12-31,
611961,EEE,2014J,1969-12-31,
611971,EEE,2014J,1969-12-31,1970-01-01
612157,EEE,2014J,1969-12-31,
613644,EEE,2014J,1969-12-31,
613953,EEE,2014J,1969-12-31,
614181,EEE,2014J,1969-12-31,
614300,EEE,2014J,1969-12-31,
614737,EEE,2014J,1969-12-31,
615429,EEE,2014J,1969-12-31,1970-01-01
616407,EEE,2014J,1969-12-31,
617309,EEE,2014J,1969-12-31,
617888,EEE,2014J,1969-12-31,
619168,EEE,2014J,1969-12-31,
620343,EEE,2014J,1969-12-31,
620519,EEE,2014J,1969-12-31,
620536,EEE,2014J,1969-12-31,1970-01-01
620782,EEE,2014J,1969-12-31,
621380,EEE,2014J,1969-12-31,
622129,EEE,2014J,1969-12-31,
622315,EEE,2014J,1969-12-31,
622890,EEE,2014J,1969-12-31,1970-01-01
623002,EEE,2014J,1969-12-31,
623467,EEE,2014J,1969-12-31,
623757,EEE,2014J,1969-12-31,1970-01-01
623889,EEE,2014J,1969-12-31,
623989,EEE,2014J,1969-12-31,
624126,EEE,2014J,1969-12-31,
624222,EEE,2014J,1969-12-31,
625288,EEE,2014J,1969-12-31,1970-01-01
625614,EEE,2014J,1970-01-01,
625785,EEE,2014J,1969-12-31,
625797,EEE,2014J,1969-12-31,
626998,EEE,2014J,1969-12-31,
627283,EEE,2014J,1969-12-31,
627312,EEE,2014J,1969-12-31,
627457,EEE,2014J,1969-12-31,1970-01-01
627500,EEE,2014J,1969-12-31,
627935,EEE,2014J,1969-12-31,1970-01-01
628054,EEE,2014J,1969-12-31,
628366,EEE,2014J,1969-12-31,1970-01-01
628480,EEE,2014J,1969-12-31,
628717,EEE,2014J,1969-12-31,1970-01-01
628741,EEE,2014J,1969-12-31,
628766,EEE,2014J,1969-12-31,
629014,EEE,2014J,1969-12-31,
629101,EEE,2014J,1969-12-31,
629400,EEE,2014J,1969-12-31,
629421,EEE,2014J,1969-12-31,1969-12-31
629535,EEE,2014J,1969-12-31,
629642,EEE,2014J,1969-12-31,
629852,EEE,2014J,1969-12-31,1970-01-01
629862,EEE,2014J,1969-12-31,
630105,EEE,2014J,1969-12-31,
630106,EEE,2014J,1969-12-31,
630519,EEE,2014J,1969-12-31,
630541,EEE,2014J,1969-12-31,
631113,EEE,2014J,1969-12-31,
631807,EEE,2014J,1969-12-31,
631888,EEE,2014J,1969-12-31,1970-01-01
632626,EEE,2014J,1969-12-31,
632635,EEE,2014J,1969-12-31,
632950,EEE,2014J,1969-12-31,
633824,EEE,2014J,1969-12-31,
633868,EEE,2014J,1969-12-31,
633914,EEE,2014J,1969-12-31,
633995,EEE,2014J,1969-12-31,
634094,EEE,2014J,1969-12-31,
634367,EEE,2014J,1969-12-31,
634552,EEE,2014J,1969-12-31,
634655,EEE,2014J,1969-12-31,1969-12-31
634721,EEE,2014J,1969-12-31,
634776,EEE,2014J,1969-12-31,
634879,EEE,2014J,1969-12-31,
634940,EEE,2014J,1969-12-31,
634957,EEE,2014J,1969-12-31,1970-01-01
635325,EEE,2014J,1969-12-31,
635552,EEE,2014J,1969-12-31,
635564,EEE,2014J,1969-12-31,
635720,EEE,2014J,1969-12-31,
635953,EEE,2014J,1969-12-31,
636124,EEE,2014J,1969-12-31,
636443,EEE,2014J,1969-12-31,
636467,EEE,2014J,1969-12-31,
636996,EEE,2014J,1969-12-31,
637123,EEE,2014J,1969-12-31,
637292,EEE,2014J,1969-12-31,1970-01-01
637401,EEE,2014J,1969-12-31,
637528,EEE,2014J,1969-12-31,
637601,EEE,2014J,1969-12-31,1970-01-01
637624,EEE,2014J,1969-12-31,
