student_id,code_module,code_presentation,avg_score,completion_rate,total_clicks,active_days,final_result
689135,DDD,2014J,79.14285714285714,1.0,0,0,Pass
689143,DDD,2014J,0.0,0.0,0,0,Withdrawn
689190,DDD,2014J,86.8125,1.0,0,0,Pass
689198,DDD,2014J,65.0,0.14285714285714285,0,0,Withdrawn
689231,DDD,2014J,77.0,1.0,0,0,Pass
689346,DDD,2014J,46.666666666666664,0.42857142857142855,0,0,Withdrawn
689418,DDD,2014J,81.0,1.0,0,0,Pass
689527,DDD,2014J,34.333333333333336,0.42857142857142855,0,0,Fail
689574,DDD,2014J,74.0,1.0,0,0,Pass
689650,DDD,2014J,81.0,1.0,0,0,Distinction
689759,DDD,2014J,65.3125,1.0,0,0,Pass
689816,DDD,2014J,0.0,0.0,0,0,Withdrawn
689900,DDD,2014J,79.33333333333333,0.42857142857142855,0,0,Withdrawn
689921,DDD,2014J,55.714285714285715,1.0,0,0,Pass
689956,DDD,2014J,73.66666666666667,0.8571428571428571,0,0,Pass
689990,DDD,2014J,85.42857142857143,1.0,0,0,Distinction
689999,DDD,2014J,0.0,0.0,0,0,Withdrawn
690118,DDD,2014J,0.0,0.0,0,0,Withdrawn
690133,DDD,2014J,87.28571428571429,1.0,0,0,Pass
690168,DDD,2014J,77.0,0.8571428571428571,0,0,Pass
690181,DDD,2014J,0.0,0.0,0,0,Withdrawn
690192,DDD,2014J,90.71428571428571,1.0,0,0,Pass
690225,DDD,2014J,80.0,0.7142857142857143,0,0,Fail
690240,DDD,2014J,0.0,0.0,0,0,Withdrawn
690298,DDD,2014J,65.0,0.14285714285714285,0,0,Fail
690365,DDD,2014J,79.35714285714286,1.0,0,0,Pass
690600,DDD,2014J,0.0,0.0,0,0,Withdrawn
690669,DDD,2014J,55.0,0.2857142857142857,0,0,Withdrawn
690711,DDD,2014J,83.28571428571429,1.0,0,0,Distinction
690733,DDD,2014J,96.8125,1.0,0,0,Distinction
690780,DDD,2014J,0.0,0.0,0,0,Withdrawn
690783,DDD,2014J,55.0,0.14285714285714285,0,0,Fail
690843,DDD,2014J,0.0,0.0,0,0,Withdrawn
690867,DDD,2014J,64.75,0.5714285714285714,0,0,Withdrawn
690882,DDD,2014J,80.42857142857143,1.0,0,0,Pass
690884,DDD,2014J,47.857142857142854,1.0,0,0,Fail
690932,DDD,2014J,52.5,0.2857142857142857,0,0,Fail
691008,DDD,2014J,0.0,0.0,0,0,Withdrawn
691040,DDD,2014J,0.0,0.0,0,0,Withdrawn
691069,DDD,2014J,87.07142857142857,1.0,0,0,Pass
691088,DDD,2014J,57.57142857142857,1.0,0,0,Fail
691202,DDD,2014J,64.33333333333333,0.8571428571428571,0,0,Pass
691207,DDD,2014J,76.14285714285714,1.0,0,0,Pass
691212,DDD,2014J,0.0,0.0,0,0,Fail
691257,DDD,2014J,50.0,0.42857142857142855,0,0,Withdrawn
691428,DDD,2014J,80.0,0.2857142857142857,0,0,Withdrawn
691444,DDD,2014J,42.0,1.0,0,0,Fail
691640,DDD,2014J,43.333333333333336,0.42857142857142855,0,0,Withdrawn
691748,DDD,2014J,0.0,0.0,0,0,Fail
691761,DDD,2014J,85.57142857142857,1.0,0,0,Pass
691782,DDD,2014J,87.85714285714286,1.0,0,0,Pass
691834,DDD,2014J,58.142857142857146,1.0,0,0,Pass
692426,DDD,2014J,57.714285714285715,1.0,0,0,Fail
692477,DDD,2014J,89.85714285714286,1.0,0,0,Pass
692603,DDD,2014J,94.5625,1.0,0,0,Distinction
692652,DDD,2014J,81.71428571428571,1.0,0,0,Distinction
692664,DDD,2014J,0.0,0.0,0,0,Withdrawn
692753,DDD,2014J,15.0,0.14285714285714285,0,0,Withdrawn
692850,DDD,2014J,90.6,0.7142857142857143,0,0,Withdrawn
693047,DDD,2014J,0.0,0.0,0,0,Withdrawn
693058,DDD,2014J,94.0,1.0,0,0,Distinction
693061,DDD,2014J,80.0,0.14285714285714285,0,0,Withdrawn
693082,DDD,2014J,63.333333333333336,0.42857142857142855,0,0,Withdrawn
693085,DDD,2014J,88.0,1.0,0,0,Pass
693145,DDD,2014J,76.85714285714286,1.0,0,0,Pass
693161,DDD,2014J,60.75,0.5714285714285714,0,0,Withdrawn
693294,DDD,2014J,58.0,1.0,0,0,Fail
693310,DDD,2014J,0.0,0.0,0,0,Withdrawn
693441,DDD,2014J,86.0,1.0,0,0,Pass
693452,DDD,2014J,74.85714285714286,1.0,0,0,Pass
693468,DDD,2014J,42.5,0.2857142857142857,0,0,Withdrawn
693488,DDD,2014J,89.42857142857143,1.0,0,0,Pass
693501,DDD,2014J,86.85714285714286,1.0,0,0,Distinction
693565,DDD,2014J,56.0,0.42857142857142855,0,0,Withdrawn
693569,DDD,2014J,67.71428571428571,1.0,0,0,Pass
693606,DDD,2014J,85.71428571428571,1.0,0,0,Pass
693863,DDD,2014J,0.0,0.0,0,0,Withdrawn
693902,DDD,2014J,79.85714285714286,1.0,0,0,Distinction
693926,DDD,2014J,0.0,0.0,0,0,Withdrawn
694006,DDD,2014J,56.142857142857146,1.0,0,0,Pass
694010,DDD,2014J,62.285714285714285,1.0,0,0,Pass
694019,DDD,2014J,64.25,0.5714285714285714,0,0,Withdrawn
694147,DDD,2014J,78.25,0.5714285714285714,0,0,Withdrawn
694225,DDD,2014J,0.0,0.0,0,0,Withdrawn
694384,DDD,2014J,71.14285714285714,1.0,0,0,Pass
694634,DDD,2014J,67.85714285714286,1.0,0,0,Pass
694673,DDD,2014J,55.285714285714285,1.0,0,0,Fail
694677,DDD,2014J,67.71428571428571,1.0,0,0,Pass
694698,DDD,2014J,84.0,1.0,0,0,Pass
694705,DDD,2014J,58.5,0.2857142857142857,0,0,Withdrawn
694753,DDD,2014J,0.0,0.0,0,0,Withdrawn
694802,DDD,2014J,0.0,0.0,0,0,Withdrawn
694871,DDD,2014J,45.333333333333336,1.0,0,0,Pass
694872,DDD,2014J,90.42857142857143,1.0,0,0,Distinction
694976,DDD,2014J,87.28571428571429,1.0,0,0,Pass
695183,DDD,2014J,92.71428571428571,1.0,0,0,Distinction
695201,DDD,2014J,76.0,1.0,0,0,Pass
695270,DDD,2014J,77.375,1.0,0,0,Pass
695432,DDD,2014J,77.5,0.8571428571428571,0,0,Pass
695473,DDD,2014J,0.0,0.0,0,0,Withdrawn
695503,DDD,2014J,66.0,1.0,0,0,Pass
695584,DDD,2014J,27.5,0.2857142857142857,0,0,Withdrawn
695611,DDD,2014J,80.0,0.14285714285714285,0,0,Withdrawn
695643,DDD,2014J,100.0,0.14285714285714285,0,0,Withdrawn
695651,DDD,2014J,69.0,1.0,0,0,Pass
695735,DDD,2014J,56.4,0.7142857142857143,0,0,Fail
695739,DDD,2014J,58.57142857142857,1.0,0,0,Pass
695759,DDD,2014J,72.0,1.0,0,0,Pass
695794,DDD,2014J,0.0,0.0,0,0,Withdrawn
695799,DDD,2014J,0.0,0.0,0,0,Withdrawn
695916,DDD,2014J,79.66666666666667,0.8571428571428571,0,0,Pass
695956,DDD,2014J,0.0,0.0,0,0,Withdrawn
696072,DDD,2014J,76.33333333333333,0.8571428571428571,0,0,Pass
696132,DDD,2014J,62.142857142857146,1.0,0,0,Fail
696234,DDD,2014J,44.0,0.14285714285714285,0,0,Withdrawn
696265,DDD,2014J,0.0,0.0,0,0,Withdrawn
696324,DDD,2014J,84.66666666666667,1.0,0,0,Withdrawn
696415,DDD,2014J,83.71428571428571,1.0,0,0,Pass
696430,DDD,2014J,81.66666666666667,0.42857142857142855,0,0,Fail
696501,DDD,2014J,80.0,0.5714285714285714,0,0,Withdrawn
696546,DDD,2014J,0.0,0.0,0,0,Withdrawn
696789,DDD,2014J,63.5,0.8571428571428571,0,0,Pass
696807,DDD,2014J,35.0,0.14285714285714285,0,0,Withdrawn
696826,DDD,2014J,83.4,0.7142857142857143,0,0,Fail
696937,DDD,2014J,85.0,0.2857142857142857,0,0,Fail
697045,DDD,2014J,89.66666666666667,0.8571428571428571,0,0,Distinction
697101,DDD,2014J,91.71428571428571,1.0,0,0,Pass
697283,DDD,2014J,74.66666666666667,0.42857142857142855,0,0,Withdrawn
697352,DDD,2014J,0.0,0.0,0,0,Fail
697390,DDD,2014J,0.0,0.0,0,0,Withdrawn
697433,DDD,2014J,85.0,0.42857142857142855,0,0,Fail
697474,DDD,2014J,52.285714285714285,1.0,0,0,Pass
697674,DDD,2014J,75.57142857142857,1.0,0,0,Pass
697705,DDD,2014J,80.2,0.7142857142857143,0,0,Fail
697730,DDD,2014J,0.0,0.0,0,0,Withdrawn
697841,DDD,2014J,0.0,0.0,0,0,Withdrawn
697948,DDD,2014J,50.5,1.0,0,0,Fail
698007,DDD,2014J,0.0,0.0,0,0,Withdrawn
698016,DDD,2014J,45.57142857142857,1.0,0,0,Fail
698252,DDD,2014J,0.0,0.0,0,0,Withdrawn
698347,DDD,2014J,48.285714285714285,1.0,0,0,Fail
698351,DDD,2014J,67.66666666666667,0.42857142857142855,0,0,Fail
698399,DDD,2014J,52.5,0.2857142857142857,0,0,Fail
699417,DDD,2014J,84.0,1.0,0,0,Pass
1033968,DDD,2014J,60.0,0.7142857142857143,0,0,Withdrawn
1078701,DDD,2014J,84.5,1.0,0,0,Pass
1082062,DDD,2014J,90.16666666666667,0.8571428571428571,0,0,Distinction
1173473,DDD,2014J,77.71428571428571,1.0,0,0,Pass
1197062,DDD,2014J,0.0,0.0,0,0,Withdrawn
1209065,DDD,2014J,0.0,0.0,0,0,Withdrawn
1360878,DDD,2014J,63.714285714285715,1.0,0,0,Pass
1373661,DDD,2014J,0.0,0.0,0,0,Withdrawn
1380308,DDD,2014J,89.16666666666667,0.8571428571428571,0,0,Pass
1382719,DDD,2014J,75.57142857142857,1.0,0,0,Fail
1438584,DDD,2014J,75.0,0.14285714285714285,0,0,Withdrawn
1442215,DDD,2014J,67.0,0.5714285714285714,0,0,Withdrawn
1459010,DDD,2014J,0.0,0.0,0,0,Withdrawn
1482413,DDD,2014J,74.33333333333333,1.0,0,0,Fail
1484626,DDD,2014J,0.0,0.0,0,0,Withdrawn
1492408,DDD,2014J,62.666666666666664,0.42857142857142855,0,0,Withdrawn
1526210,DDD,2014J,58.57142857142857,1.0,0,0,Fail
1589066,DDD,2014J,64.42857142857143,1.0,0,0,Pass
1591864,DDD,2014J,75.07692307692308,1.0,0,0,Pass
1593730,DDD,2014J,90.28571428571429,1.0,0,0,Distinction
1601739,DDD,2014J,66.0,0.42857142857142855,0,0,Withdrawn
1624025,DDD,2014J,85.9,1.0,0,0,Pass
1661490,DDD,2014J,61.4,0.7142857142857143,0,0,Withdrawn
1667087,DDD,2014J,86.57142857142857,1.0,0,0,Distinction
1684787,DDD,2014J,76.3,1.0,0,0,Pass
1687996,DDD,2014J,48.111111111111114,1.0,0,0,Withdrawn
1723564,DDD,2014J,63.857142857142854,1.0,0,0,Pass
1733160,DDD,2014J,63.2,0.7142857142857143,0,0,Withdrawn
1747824,DDD,2014J,94.57142857142857,1.0,0,0,Distinction
1757548,DDD,2014J,84.42857142857143,1.0,0,0,Pass
1774297,DDD,2014J,75.33333333333333,0.8571428571428571,0,0,Pass
1777223,DDD,2014J,73.11111111111111,1.0,0,0,Fail
1782581,DDD,2014J,93.0,0.42857142857142855,0,0,Fail
1794309,DDD,2014J,0.0,0.0,0,0,Withdrawn
1804143,DDD,2014J,63.9,1.0,0,0,Pass
1808407,DDD,2014J,0.0,0.0,0,0,Withdrawn
1811098,DDD,2014J,0.0,0.0,0,0,Withdrawn
1812797,DDD,2014J,0.0,0.0,0,0,Withdrawn
1822731,DDD,2014J,56.285714285714285,1.0,0,0,Fail
1832492,DDD,2014J,56.0,1.0,0,0,Pass
1855583,DDD,2014J,74.0,1.0,0,0,Pass
1871306,DDD,2014J,0.0,0.0,0,0,Withdrawn
1876461,DDD,2014J,0.0,0.0,0,0,Withdrawn
1879751,DDD,2014J,86.71428571428571,1.0,0,0,Distinction
1881062,DDD,2014J,79.57142857142857,1.0,0,0,Pass
1901764,DDD,2014J,79.5,1.0,0,0,Pass
1917311,DDD,2014J,86.14285714285714,1.0,0,0,Pass
1925789,DDD,2014J,86.42857142857143,1.0,0,0,Distinction
1935155,DDD,2014J,81.42857142857143,1.0,0,0,Pass
1935774,DDD,2014J,0.0,0.0,0,0,Fail
1986180,DDD,2014J,50.142857142857146,1.0,0,0,Pass
1991049,DDD,2014J,0.0,0.0,0,0,Withdrawn
1991399,DDD,2014J,91.9375,1.0,0,0,Pass
2001461,DDD,2014J,65.85714285714286,1.0,0,0,Pass
2008795,DDD,2014J,64.2,0.7142857142857143,0,0,Fail
2009279,DDD,2014J,53.5,0.8571428571428571,0,0,Withdrawn
2014252,DDD,2014J,54.63636363636363,1.0,0,0,Withdrawn
2024838,DDD,2014J,87.5,0.2857142857142857,0,0,Withdrawn
2025354,DDD,2014J,91.71428571428571,1.0,0,0,Distinction
2025589,DDD,2014J,78.0,0.8571428571428571,0,0,Pass
2030241,DDD,2014J,23.333333333333332,0.42857142857142855,0,0,Withdrawn
2031234,DDD,2014J,0.0,0.0,0,0,Withdrawn
2032882,DDD,2014J,69.72727272727273,1.0,0,0,Pass
2038885,DDD,2014J,0.0,0.0,0,0,Withdrawn
2039810,DDD,2014J,83.63636363636364,1.0,0,0,Distinction
2043939,DDD,2014J,89.14285714285714,1.0,0,0,Distinction
2046628,DDD,2014J,41.0,0.2857142857142857,0,0,Withdrawn
2055671,DDD,2014J,75.0,0.14285714285714285,0,0,Withdrawn
2057959,DDD,2014J,95.85714285714286,1.0,0,0,Distinction
2075945,DDD,2014J,84.85714285714286,1.0,0,0,Pass
2082180,DDD,2014J,75.76923076923077,1.0,0,0,Fail
2098108,DDD,2014J,48.0,1.0,0,0,Fail
2106468,DDD,2014J,0.0,0.0,0,0,Withdrawn
2111313,DDD,2014J,84.57142857142857,1.0,0,0,Pass
2134578,DDD,2014J,68.55555555555556,1.0,0,0,Pass
2142243,DDD,2014J,73.0,1.0,0,0,Pass
2143922,DDD,2014J,93.42857142857143,1.0,0,0,Distinction
2150849,DDD,2014J,75.5,0.5714285714285714,0,0,Withdrawn
2172709,DDD,2014J,77.83333333333333,0.8571428571428571,0,0,Pass
2189620,DDD,2014J,89.0,1.0,0,0,Pass
2196923,DDD,2014J,91.85714285714286,1.0,0,0,Pass
2201235,DDD,2014J,86.85714285714286,1.0,0,0,Pass
2204941,DDD,2014J,73.25,0.5714285714285714,0,0,Withdrawn
2205559,DDD,2014J,52.0,0.5714285714285714,0,0,Withdrawn
2216442,DDD,2014J,72.66666666666667,0.42857142857142855,0,0,Fail
2224174,DDD,2014J,87.57142857142857,1.0,0,0,Distinction
2226202,DDD,2014J,53.0,1.0,0,0,Pass
2231512,DDD,2014J,79.14285714285714,1.0,0,0,Distinction
2232340,DDD,2014J,47.714285714285715,1.0,0,0,Fail
2235019,DDD,2014J,71.0,0.42857142857142855,0,0,Fail
2257853,DDD,2014J,88.16666666666667,0.8571428571428571,0,0,Pass
2260861,DDD,2014J,89.85714285714286,1.0,0,0,Pass
2269148,DDD,2014J,64.5,0.5714285714285714,0,0,Withdrawn
2278095,DDD,2014J,77.0,1.0,0,0,Pass
2279403,DDD,2014J,89.14285714285714,1.0,0,0,Pass
2285405,DDD,2014J,74.6,0.7142857142857143,0,0,Pass
2285527,DDD,2014J,85.625,1.0,0,0,Pass
2288599,DDD,2014J,45.0,0.14285714285714285,0,0,Fail
2290604,DDD,2014J,51.714285714285715,1.0,0,0,Pass
2305237,DDD,2014J,0.0,0.0,0,0,Withdrawn
2307237,DDD,2014J,70.83333333333333,0.8571428571428571,0,0,Fail
2310615,DDD,2014J,85.71428571428571,1.0,0,0,Pass
2314761,DDD,2014J,78.66666666666667,1.0,0,0,Pass
2317337,DDD,2014J,65.0,0.14285714285714285,0,0,Withdrawn
2328759,DDD,2014J,54.25,0.5714285714285714,0,0,Withdrawn
2333244,DDD,2014J,91.63636363636364,1.0,0,0,Pass
2337919,DDD,2014J,0.0,0.0,0,0,Withdrawn
2338290,DDD,2014J,82.6,1.0,0,0,Pass
2339789,DDD,2014J,88.0,0.8571428571428571,0,0,Distinction
2341830,DDD,2014J,77.85714285714286,1.0,0,0,Pass
2345307,DDD,2014J,0.0,0.0,0,0,Withdrawn
2348143,DDD,2014J,0.0,0.0,0,0,Withdrawn
2355701,DDD,2014J,0.0,0.0,0,0,Withdrawn
2357019,DDD,2014J,67.0,1.0,0,0,Pass
2369962,DDD,2014J,0.0,0.0,0,0,Withdrawn
2391689,DDD,2014J,71.42857142857143,1.0,0,0,Pass
2396471,DDD,2014J,87.42857142857143,1.0,0,0,Pass
2396643,DDD,2014J,75.5,0.8571428571428571,0,0,Fail
2398169,DDD,2014J,0.0,0.0,0,0,Fail
2400764,DDD,2014J,78.26666666666667,1.0,0,0,Fail
2418277,DDD,2014J,68.85714285714286,1.0,0,0,Pass
2423655,DDD,2014J,47.333333333333336,0.8571428571428571,0,0,Fail
2432655,DDD,2014J,73.42857142857143,1.0,0,0,Pass
2433216,DDD,2014J,55.0,0.14285714285714285,0,0,Fail
2452111,DDD,2014J,76.0,0.42857142857142855,0,0,Withdrawn
2459418,DDD,2014J,44.42857142857143,1.0,0,0,Fail
2464683,DDD,2014J,68.9375,1.0,0,0,Withdrawn
2471673,DDD,2014J,91.0,0.8571428571428571,0,0,Distinction
2471812,DDD,2014J,0.0,0.0,0,0,Withdrawn
2476409,DDD,2014J,60.42857142857143,1.0,0,0,Pass
2481629,DDD,2014J,67.42857142857143,1.0,0,0,Pass
2482085,DDD,2014J,80.0,0.14285714285714285,0,0,Withdrawn
2484726,DDD,2014J,72.28571428571429,1.0,0,0,Pass
2488965,DDD,2014J,0.0,0.0,0,0,Withdrawn
2494306,DDD,2014J,71.5,0.8571428571428571,0,0,Pass
2499525,DDD,2014J,87.71428571428571,1.0,0,0,Pass
2507993,DDD,2014J,67.14285714285714,1.0,0,0,Pass
2509321,DDD,2014J,84.57142857142857,1.0,0,0,Pass
2516939,DDD,2014J,78.71428571428571,1.0,0,0,Distinction
2517387,DDD,2014J,66.66666666666667,0.42857142857142855,0,0,Withdrawn
2524969,DDD,2014J,0.0,0.0,0,0,Withdrawn
2525964,DDD,2014J,81.14285714285714,1.0,0,0,Pass
2527066,DDD,2014J,83.57142857142857,1.0,0,0,Pass
2533609,DDD,2014J,78.4,0.7142857142857143,0,0,Withdrawn
2542116,DDD,2014J,82.14285714285714,1.0,0,0,Pass
2542803,DDD,2014J,79.54545454545455,1.0,0,0,Withdrawn
2544678,DDD,2014J,39.0,0.2857142857142857,0,0,Fail
2546595,DDD,2014J,0.0,0.0,0,0,Withdrawn
2556345,DDD,2014J,72.75,0.5714285714285714,0,0,Withdrawn
2558893,DDD,2014J,48.4,0.7142857142857143,0,0,Withdrawn
2560520,DDD,2014J,86.71428571428571,1.0,0,0,Distinction
2561811,DDD,2014J,78.0,1.0,0,0,Fail
2570274,DDD,2014J,86.28571428571429,1.0,0,0,Pass
2572145,DDD,2014J,43.333333333333336,0.42857142857142855,0,0,Fail
2574453,DDD,2014J,0.0,0.0,0,0,Withdrawn
2588215,DDD,2014J,78.71428571428571,1.0,0,0,Fail
2588655,DDD,2014J,58.666666666666664,1.0,0,0,Fail
2590864,DDD,2014J,64.0,1.0,0,0,Pass
2595457,DDD,2014J,52.0,0.8571428571428571,0,0,Fail
2595526,DDD,2014J,0.0,0.0,0,0,Withdrawn
2595730,DDD,2014J,79.0909090909091,1.0,0,0,Pass
2599883,DDD,2014J,91.14285714285714,1.0,0,0,Withdrawn
2600000,DDD,2014J,0.0,0.0,0,0,Withdrawn
2605337,DDD,2014J,88.14285714285714,1.0,0,0,Pass
2612069,DDD,2014J,65.14285714285714,1.0,0,0,Fail
2612342,DDD,2014J,54.833333333333336,0.8571428571428571,0,0,Fail
2615169,DDD,2014J,62.54545454545455,1.0,0,0,Pass
2615956,DDD,2014J,71.66666666666667,0.8571428571428571,0,0,Fail
2622441,DDD,2014J,74.66666666666667,1.0,0,0,Pass
2635658,DDD,2014J,0.0,0.0,0,0,Withdrawn
2636552,DDD,2014J,86.75,0.5714285714285714,0,0,Fail
2639205,DDD,2014J,0.0,0.0,0,0,Withdrawn
2639339,DDD,2014J,0.0,0.0,0,0,Withdrawn
2641935,DDD,2014J,80.42857142857143,1.0,0,0,Pass
2643240,DDD,2014J,64.33333333333333,0.42857142857142855,0,0,Withdrawn
2646737,DDD,2014J,57.0,1.0,0,0,Fail
2648271,DDD,2014J,60.0,0.2857142857142857,0,0,Withdrawn
2650337,DDD,2014J,71.71428571428571,1.0,0,0,Pass
2653689,DDD,2014J,43.0,0.7142857142857143,0,0,Fail
2654602,DDD,2014J,68.75,0.5714285714285714,0,0,Withdrawn
2662152,DDD,2014J,76.28571428571429,1.0,0,0,Pass
2668945,DDD,2014J,49.7,1.0,0,0,Fail
2672908,DDD,2014J,0.0,0.0,0,0,Withdrawn
2675393,DDD,2014J,40.0,0.14285714285714285,0,0,Fail
2677210,DDD,2014J,85.57142857142857,1.0,0,0,Pass
2678380,DDD,2014J,80.57142857142857,1.0,0,0,Pass
2680988,DDD,2014J,91.4,0.7142857142857143,0,0,Fail
2681782,DDD,2014J,70.0,0.14285714285714285,0,0,Withdrawn
2684043,DDD,2014J,79.71428571428571,1.0,0,0,Pass
2685863,DDD,2014J,64.85714285714286,1.0,0,0,Pass
2689863,DDD,2014J,70.42857142857143,1.0,0,0,Pass
2698109,DDD,2014J,0.0,0.0,0,0,Withdrawn
2716795,DDD,2014J,0.0,0.0,0,0,Withdrawn
26915,EEE,2013J,0.0,0.0,0,0,Fail
32553,EEE,2013J,0.0,0.0,0,0,Withdrawn
35355,EEE,2013J,75.22222222222223,1.0,0,0,Pass
40508,EEE,2013J,0.0,0.0,0,0,Withdrawn
42638,EEE,2013J,72.38461538461539,1.0,0,0,Pass
43564,EEE,2013J,92.75,0.8,0,0,Pass
54062,EEE,2013J,75.28571428571429,1.0,0,0,Distinction
63112,EEE,2013J,70.85714285714286,1.0,0,0,Pass
66713,EEE,2013J,76.5,0.8,0,0,Pass
70214,EEE,2013J,45.0,1.0,0,0,Pass
76579,EEE,2013J,60.75,0.8,0,0,Withdrawn
88568,EEE,2013J,89.75,0.8,0,0,Pass
96873,EEE,2013J,92.0,0.2,0,0,Fail
100758,EEE,2013J,0.0,0.0,0,0,Withdrawn
101414,EEE,2013J,0.0,0.0,0,0,Withdrawn
105168,EEE,2013J,86.0,1.0,0,0,Fail
107339,EEE,2013J,78.92307692307692,1.0,0,0,Distinction
110461,EEE,2013J,0.0,0.0,0,0,Withdrawn
111383,EEE,2013J,0.0,0.0,0,0,Withdrawn
113698,EEE,2013J,61.0,0.4,0,0,Fail
113824,EEE,2013J,76.0,0.4,0,0,Fail
117197,EEE,2013J,88.75,0.8,0,0,Pass
125619,EEE,2013J,0.0,0.0,0,0,Withdrawn
126337,EEE,2013J,57.2,1.0,0,0,Withdrawn
128929,EEE,2013J,92.25,0.8,0,0,Distinction
132123,EEE,2013J,89.5,0.8,0,0,Pass
134982,EEE,2013J,56.4,1.0,0,0,Pass
140060,EEE,2013J,88.5,0.8,0,0,Distinction
140518,EEE,2013J,92.0,0.2,0,0,Fail
141301,EEE,2013J,84.0,0.2,0,0,Withdrawn
143711,EEE,2013J,89.25,0.8,0,0,Distinction
144448,EEE,2013J,94.0,0.8,0,0,Distinction
146125,EEE,2013J,0.0,0.0,0,0,Withdrawn
146974,EEE,2013J,75.0,0.8,0,0,Pass
153788,EEE,2013J,66.5,0.8,0,0,Fail
160536,EEE,2013J,80.77777777777777,1.0,0,0,Pass
164968,EEE,2013J,76.23076923076923,1.0,0,0,Pass
165509,EEE,2013J,72.33333333333333,0.6,0,0,Pass
171107,EEE,2013J,0.0,0.0,0,0,Withdrawn
173710,EEE,2013J,90.25,0.8,0,0,Distinction
173834,EEE,2013J,92.25,0.8,0,0,Pass
174010,EEE,2013J,85.0,0.6,0,0,Fail
176086,EEE,2013J,68.0,0.2,0,0,Fail
188273,EEE,2013J,77.9090909090909,1.0,0,0,Pass
189629,EEE,2013J,69.66666666666667,0.6,0,0,Pass
191000,EEE,2013J,82.66666666666667,1.0,0,0,Withdrawn
195234,EEE,2013J,56.0,0.4,0,0,Fail
197486,EEE,2013J,75.0,0.8,0,0,Pass
197730,EEE,2013J,83.33333333333333,0.6,0,0,Withdrawn
200095,EEE,2013J,89.0,0.8,0,0,Pass
202677,EEE,2013J,70.25,0.8,0,0,Pass
205425,EEE,2013J,90.84615384615384,1.0,0,0,Distinction
227192,EEE,2013J,71.38461538461539,1.0,0,0,Pass
227811,EEE,2013J,0.0,0.0,0,0,Withdrawn
231673,EEE,2013J,0.0,0.0,0,0,Withdrawn
233311,EEE,2013J,93.5,0.8,0,0,Pass
233771,EEE,2013J,83.22222222222223,1.0,0,0,Pass
234311,EEE,2013J,64.42857142857143,1.0,0,0,Pass
238249,EEE,2013J,0.0,0.0,0,0,Fail
242778,EEE,2013J,58.214285714285715,1.0,0,0,Pass
242858,EEE,2013J,77.6923076923077,1.0,0,0,Pass
245316,EEE,2013J,87.5,0.4,0,0,Fail
245494,EEE,2013J,64.875,1.0,0,0,Pass
245605,EEE,2013J,91.5,0.8,0,0,Distinction
246060,EEE,2013J,99.75,0.8,0,0,Distinction
248734,EEE,2013J,0.0,0.0,0,0,Withdrawn
250047,EEE,2013J,87.25,0.8,0,0,Pass
255449,EEE,2013J,0.0,0.0,0,0,Withdrawn
259662,EEE,2013J,81.75,0.8,0,0,Pass
265769,EEE,2013J,79.75,0.8,0,0,Pass
266915,EEE,2013J,46.0,0.6,0,0,Withdrawn
269764,EEE,2013J,62.666666666666664,0.6,0,0,Pass
270638,EEE,2013J,75.25,0.8,0,0,Pass
275162,EEE,2013J,81.5,0.4,0,0,Fail
278786,EEE,2013J,68.0,0.8,0,0,Withdrawn
280017,EEE,2013J,73.25,0.8,0,0,Pass
281656,EEE,2013J,95.0,0.2,0,0,Fail
282585,EEE,2013J,0.0,0.0,0,0,Fail
283133,EEE,2013J,92.75,0.8,0,0,Distinction
283811,EEE,2013J,0.0,0.0,0,0,Withdrawn
286262,EEE,2013J,75.2,1.0,0,0,Withdrawn
286527,EEE,2013J,58.714285714285715,1.0,0,0,Withdrawn
288282,EEE,2013J,78.0,0.8,0,0,Pass
288769,EEE,2013J,0.0,0.0,0,0,Withdrawn
290382,EEE,2013J,84.8,1.0,0,0,Distinction
297853,EEE,2013J,95.75,0.8,0,0,Distinction
300592,EEE,2013J,64.18181818181819,1.0,0,0,Pass
305036,EEE,2013J,54.333333333333336,1.0,0,0,Pass
305783,EEE,2013J,91.75,0.8,0,0,Pass
306150,EEE,2013J,67.0,0.8,0,0,Pass
311845,EEE,2013J,94.0,0.8,0,0,Distinction
313501,EEE,2013J,86.75,0.8,0,0,Pass
324332,EEE,2013J,81.0,0.8,0,0,Pass
328844,EEE,2013J,80.75,0.8,0,0,Pass
328942,EEE,2013J,92.0,0.8,0,0,Pass
329673,EEE,2013J,77.53846153846153,1.0,0,0,Pass
330354,EEE,2013J,0.0,0.0,0,0,Withdrawn
330530,EEE,2013J,57.5,0.4,0,0,Withdrawn
330937,EEE,2013J,0.0,0.0,0,0,Withdrawn
333493,EEE,2013J,79.0,0.8,0,0,Pass
333976,EEE,2013J,73.25,0.8,0,0,Fail
334154,EEE,2013J,77.0,1.0,0,0,Pass
336277,EEE,2013J,0.0,0.0,0,0,Withdrawn
336402,EEE,2013J,87.25,0.8,0,0,Pass
338894,EEE,2013J,64.5,0.8,0,0,Pass
339353,EEE,2013J,0.0,0.0,0,0,Withdrawn
339640,EEE,2013J,90.5,0.8,0,0,Pass
339785,EEE,2013J,75.0,0.6,0,0,Pass
342962,EEE,2013J,73.75,0.8,0,0,Pass
