student_id,code_module,code_presentation,avg_score,completion_rate,total_clicks,active_days,final_result,risk_level,engagement_profile,global_profile,cluster_label,cluster_profile
633325,DDD,2014B,57.833333333333336,0.8571428571428571,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633331,DDD,2014B,74.5,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633341,DDD,2014B,26.0,0.4285714285714285,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
633355,DDD,2014B,83.71428571428571,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633368,DDD,2014B,55.142857142857146,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633384,DDD,2014B,55.85714285714285,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633467,DDD,2014B,60.142857142857146,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633477,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
633510,DDD,2014B,72.0,0.1428571428571428,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633591,DDD,2014B,77.42857142857143,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633618,DDD,2014B,84.9090909090909,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633763,DDD,2014B,63.85714285714285,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633764,DDD,2014B,74.42857142857143,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633771,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
633864,DDD,2014B,87.8,0.7142857142857143,0,0,Distinction,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633921,DDD,2014B,84.85714285714286,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
633960,DDD,2014B,96.375,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634094,DDD,2014B,68.63636363636364,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634106,DDD,2014B,65.42857142857143,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634107,DDD,2014B,69.0,0.1428571428571428,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634108,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
634178,DDD,2014B,82.0,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634246,DDD,2014B,56.333333333333336,0.8571428571428571,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634278,DDD,2014B,65.66666666666667,0.4285714285714285,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634295,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
634313,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
634351,DDD,2014B,83.4375,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634360,DDD,2014B,85.0,0.2857142857142857,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634383,DDD,2014B,90.0,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634397,DDD,2014B,59.4,0.7142857142857143,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634420,DDD,2014B,64.11111111111111,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634508,DDD,2014B,70.125,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634596,DDD,2014B,84.16666666666667,0.8571428571428571,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634648,DDD,2014B,60.8125,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634681,DDD,2014B,94.57142857142856,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634816,DDD,2014B,87.0,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634824,DDD,2014B,64.125,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634905,DDD,2014B,89.85714285714286,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
634909,DDD,2014B,87.5,0.2857142857142857,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
635058,DDD,2014B,84.42857142857143,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
635100,DDD,2014B,73.14285714285714,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
635141,DDD,2014B,73.14285714285714,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
669530,DDD,2014B,56.75,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
835603,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
879295,DDD,2014B,51.71428571428572,1.0,0,0,Distinction,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
909056,DDD,2014B,88.14285714285714,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
963176,DDD,2014B,62.0,0.2857142857142857,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
997948,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
1031884,DDD,2014B,92.6875,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1033968,DDD,2014B,60.0,0.7142857142857143,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1049036,DDD,2014B,76.28571428571429,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1175060,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
1332356,DDD,2014B,78.13333333333334,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1531649,DDD,2014B,78.0,0.1428571428571428,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1549107,DDD,2014B,76.4,0.7142857142857143,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1552044,DDD,2014B,77.08333333333333,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1554143,DDD,2014B,76.63636363636364,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1591864,DDD,2014B,75.07692307692308,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1592048,DDD,2014B,92.75,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1612600,DDD,2014B,84.33333333333333,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1614808,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
1624025,DDD,2014B,85.9,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1668372,DDD,2014B,61.333333333333336,0.4285714285714285,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1671208,DDD,2014B,85.0,0.4285714285714285,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1671761,DDD,2014B,66.0,0.4285714285714285,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1671811,DDD,2014B,65.8125,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1735651,DDD,2014B,52.0,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1735653,DDD,2014B,64.33333333333333,0.8571428571428571,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1763186,DDD,2014B,80.42857142857143,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1767786,DDD,2014B,81.0,0.1428571428571428,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1777223,DDD,2014B,73.11111111111111,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1804143,DDD,2014B,63.9,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1826729,DDD,2014B,27.0,0.2857142857142857,0,0,Pass,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
1843355,DDD,2014B,39.18181818181818,1.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1845093,DDD,2014B,56.0,0.5714285714285714,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1874160,DDD,2014B,85.4375,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1903131,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
1916140,DDD,2014B,79.88888888888889,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1939179,DDD,2014B,41.0,0.7142857142857143,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1945434,DDD,2014B,83.57142857142857,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1951727,DDD,2014B,93.14285714285714,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1962854,DDD,2014B,77.16666666666667,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1981053,DDD,2014B,79.85714285714286,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1986370,DDD,2014B,72.75,0.5714285714285714,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
1994454,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2001102,DDD,2014B,37.75,0.5714285714285714,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2002727,DDD,2014B,80.5,0.5714285714285714,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2043916,DDD,2014B,61.0,0.2857142857142857,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2046628,DDD,2014B,41.0,0.2857142857142857,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2077023,DDD,2014B,68.28571428571429,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2080340,DDD,2014B,58.66666666666666,0.4285714285714285,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2087698,DDD,2014B,90.42857142857144,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2091387,DDD,2014B,89.42857142857143,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2109013,DDD,2014B,53.0,0.2857142857142857,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2110039,DDD,2014B,30.0,0.1428571428571428,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2151748,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2162388,DDD,2014B,64.0,0.4285714285714285,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2172136,DDD,2014B,95.21428571428572,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2173688,DDD,2014B,53.0,0.1428571428571428,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2188469,DDD,2014B,80.0,0.2857142857142857,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2210989,DDD,2014B,83.0,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2228206,DDD,2014B,81.25,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2231018,DDD,2014B,78.0,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2261142,DDD,2014B,54.8,0.7142857142857143,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2265935,DDD,2014B,75.6,0.7142857142857143,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2266889,DDD,2014B,79.16666666666667,0.8571428571428571,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2301511,DDD,2014B,56.0,0.2857142857142857,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2305237,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2305957,DDD,2014B,49.0,0.1428571428571428,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2306519,DDD,2014B,67.42857142857143,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2312809,DDD,2014B,50.85714285714285,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2333244,DDD,2014B,91.63636363636364,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2336922,DDD,2014B,87.57142857142857,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2343809,DDD,2014B,68.57142857142857,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2348961,DDD,2014B,64.85714285714286,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2352039,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2356318,DDD,2014B,48.4,0.7142857142857143,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2357168,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2365009,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2366701,DDD,2014B,22.0,0.4285714285714285,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2371311,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2394090,DDD,2014B,76.75,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2399951,DDD,2014B,58.333333333333336,0.4285714285714285,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2411981,DDD,2014B,67.0,0.1428571428571428,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2414973,DDD,2014B,49.142857142857146,1.0,0,0,Pass,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2415480,DDD,2014B,94.85714285714286,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2416424,DDD,2014B,54.333333333333336,0.8571428571428571,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2416501,DDD,2014B,76.57142857142857,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2436400,DDD,2014B,89.0,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2444109,DDD,2014B,53.5,0.2857142857142857,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2446778,DDD,2014B,0.0,0.1428571428571428,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2450600,DDD,2014B,95.0,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2450650,DDD,2014B,71.16666666666667,0.8571428571428571,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2451003,DDD,2014B,38.142857142857146,1.0,0,0,Pass,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2452902,DDD,2014B,75.11111111111111,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2460775,DDD,2014B,86.57142857142857,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2465186,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2473025,DDD,2014B,78.57142857142857,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2485856,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2495139,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2499850,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2502516,DDD,2014B,80.85714285714286,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2502707,DDD,2014B,68.66666666666667,1.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2503273,DDD,2014B,62.57142857142857,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2516497,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2519622,DDD,2014B,80.33333333333333,0.4285714285714285,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2521837,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2523146,DDD,2014B,82.3,1.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2527077,DDD,2014B,86.0,0.1428571428571428,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2533297,DDD,2014B,68.0,0.4285714285714285,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2533590,DDD,2014B,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2544678,DDD,2014B,39.0,0.2857142857142857,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
2545413,DDD,2014B,67.0,0.1428571428571428,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2550946,DDD,2014B,89.0,1.0,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2558463,DDD,2014B,82.85714285714286,1.0,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
2558536,DDD,2014B,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
